0.000139309	-446529.09	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	186832,934.219,2082.44,2393.63,2368.69,2272.32,2178.15,2101.67,2042.2,1996.52,1947.46,1947.46,1906.63,1906.63,1882.83,1882.83,1869.64,1869.64,1862.92,1862.92,1860.19,1860.19,1859.9,1859.9,1860.98,1860.98,1862.59,1862.59,1863.96,1863.96,1864.3,1864.3,1862.46,1862.46,1855.86,1855.86,1836.69,1836.69,474.504,474.504
0.000138081	-446577.88	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	183048,831.043,2107.89,2501.7,2491.49,2387.81,2282.12,2194.9,2126.6,2073.66,2016.43,2016.43,1968.28,1968.28,1939.71,1939.71,1923.44,1923.44,1914.76,1914.76,1910.87,1910.87,1909.97,1909.97,1910.87,1910.87,1912.68,1912.68,1914.57,1914.57,1915.78,1915.78,1915.27,1915.27,1910.74,1910.74,1895.37,1895.37,468.394,468.394
0.00013688	-446611.27	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	179306,727.298,2101.92,2581.35,2592.32,2485.82,2371.72,2275.93,2200.35,2141.49,2077.55,2077.55,2023.49,2023.49,1991.19,1991.19,1972.7,1972.7,1962.75,1962.75,1958.28,1958.28,1957.28,1957.28,1958.5,1958.5,1960.95,1960.95,1963.81,1963.81,1966.34,1966.34,1967.63,1967.63,1965.74,1965.74,1955.05,1955.05,462.974,462.974
0.000135707	-446636.18	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	175720,627.125,2067.1,2631.97,2669.79,2565.09,2445.82,2343.89,2262.75,2199.41,2130.31,2130.31,2071.82,2071.82,2036.97,2036.97,2017.11,2017.11,2006.61,2006.61,2002.17,2002.17,2001.62,2001.62,2003.62,2003.62,2007.19,2007.19,2011.45,2011.45,2015.76,2015.76,2019.34,2019.34,2020.67,2020.67,2015.53,2015.53,458.084,458.084
0.000134564	-446655.86	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	172329,533.363,2007,2654.14,2723.58,2625.2,2504.05,2398.4,2313.64,2247.14,2174.56,2174.56,2113.21,2113.21,2076.91,2076.91,2056.54,2056.54,2046.21,2046.21,2042.4,2042.4,2042.83,2042.83,2046.11,2046.11,2051.24,2051.24,2057.35,2057.35,2063.89,2063.89,2070.25,2070.25,2075.39,2075.39,2076.71,2076.71,453.625,453.625
0.000133448	-446671.84	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	169158,448.009,1926.22,2649.68,2754.36,2666.4,2546.59,2439.68,2353.02,2284.78,2210.31,2210.31,2147.63,2147.63,2110.99,2110.99,2090.98,2090.98,2081.52,2081.52,2078.93,2078.93,2080.87,2080.87,2085.9,2085.9,2093.05,2093.05,2101.44,2101.44,2110.65,2110.65,2120.28,2120.28,2129.82,2129.82,2138.52,2138.52,449.54,449.54
0.000132358	-446684.62	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	166222,372.177,1829.46,2621.09,2763.45,2689.43,2574.04,2468.01,2381.27,2312.59,2237.81,2237.81,2175.25,2175.25,2139.33,2139.33,2120.52,2120.52,2112.6,2112.6,2111.8,2111.8,2115.74,2115.74,2122.99,2122.99,2132.56,2132.56,2143.67,2143.67,2155.98,2155.98,2169.36,2169.36,2183.9,2183.9,2200.91,2200.91,445.784,445.784
0.000131294	-446694.39	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	163507,306.034,1721.06,2571.52,2752.71,2695.54,2587.09,2484.09,2398.85,2331.05,2257.39,2257.39,2196.31,2196.31,2162.14,2162.14,2145.3,2145.3,2139.53,2139.53,2141.07,2141.07,2147.49,2147.49,2157.38,2157.38,2169.79,2169.79,2184.03,2184.03,2199.86,2199.86,2217.46,2217.46,2237.56,2237.56,2263.85,2263.85,442.323,442.323
0.000130255	-446701.19	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	161014,249.359,1605.43,2504.06,2724.08,2686.17,2586.9,2488.82,2406.41,2340.68,2269.46,2269.46,2211.13,2211.13,2179.6,2179.6,2165.47,2165.47,2162.45,2162.45,2166.83,2166.83,2176.18,2176.18,2189.13,2189.13,2204.77,2204.77,2222.51,2222.51,2242.27,2242.27,2264.54,2264.54,2290.8,2290.8,2327.31,2327.31,439.125,439.125
0.000129238	-446705.14	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	158723,201.468,1486.07,2421.98,2679.9,2662.83,2574.6,2483,2404.77,2342.1,2274.5,2274.5,2220.09,2220.09,2192.04,2192.04,2181.25,2181.25,2181.53,2181.53,2189.21,2189.21,2201.89,2201.89,2218.28,2218.28,2237.53,2237.53,2259.15,2259.15,2283.22,2283.22,2310.6,2310.6,2343.57,2343.57,2391.29,2391.29,436.165,436.165
0.000128243	-446706.31	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	156624,161.562,1366.06,2328.35,2622.39,2627.19,2551.51,2467.67,2394.7,2335.99,2273.01,2273.01,2223.52,2223.52,2199.72,2199.72,2192.87,2192.87,2196.93,2196.93,2208.32,2208.32,2224.72,2224.72,2244.91,2244.91,2268.11,2268.11,2293.95,2293.95,2322.71,2322.71,2355.62,2355.62,2395.86,2395.86,2455.76,2455.76,433.418,433.418
0.000127269	-446704.81	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	154693,128.691,1247.85,2226.11,2553.6,2580.85,2518.8,2443.84,2377.01,2322.98,2265.55,2265.55,2221.84,2221.84,2202.95,2202.95,2200.56,2200.56,2208.85,2208.85,2224.32,2224.32,2244.79,2244.79,2269.1,2269.1,2296.58,2296.58,2326.94,2326.94,2360.73,2360.73,2399.59,2399.59,2447.63,2447.63,2520.71,2520.71,430.863,430.863
0.000126315	-446700.80	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	152921,101.868,1133.46,2117.84,2475.78,2525.32,2477.79,2412.45,2352.51,2303.76,2252.65,2252.65,2215.47,2215.47,2202.03,2202.03,2204.56,2204.56,2217.46,2217.46,2237.35,2237.35,2262.19,2262.19,2290.92,2290.92,2322.97,2322.97,2358.18,2358.18,2397.32,2397.32,2442.51,2442.51,2498.9,2498.9,2586.15,2586.15,428.48,428.48
0.00012538	-446694.46	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	151290,80.225,1024.32,2005.77,2390.74,2462.23,2429.5,2374.42,2321.88,2278.99,2234.78,2234.78,2204.76,2204.76,2197.28,2197.28,2205.1,2205.1,2222.94,2222.94,2247.56,2247.56,2277.04,2277.04,2310.47,2310.47,2347.34,2347.34,2387.68,2387.68,2432.5,2432.5,2484.39,2484.39,2549.64,2549.64,2652.05,2652.05,426.253,426.253
0.000124463	-446685.99	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	149788,62.8111,921.334,1891.88,2300.29,2392.87,2375.18,2330.68,2286.01,2249.3,2212.47,2212.47,2190.12,2190.12,2189,2189,2202.44,2202.44,2225.47,2225.47,2255.1,2255.1,2289.48,2289.48,2327.83,2327.83,2369.77,2369.77,2415.49,2415.49,2466.28,2466.28,2525.22,2525.22,2599.83,2599.83,2718.4,2718.4,424.166,424.166
0.000123563	-446675.55	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	148402,48.9505,825.184,1777.85,2205.98,2318.59,2315.72,2282.04,2245.57,2215.29,2186.22,2186.22,2171.91,2171.91,2177.45,2177.45,2196.79,2196.79,2225.27,2225.27,2260.12,2260.12,2299.61,2299.61,2343.09,2343.09,2390.31,2390.31,2441.65,2441.65,2498.68,2498.68,2565.02,2565.02,2649.48,2649.48,2785.22,2785.22,422.203,422.203
0.000122681	-446663.37	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	147114,37.9937,736.255,1665.04,2109.1,2240.51,2252.14,2229.33,2201.14,2177.49,2156.44,2156.44,2150.49,2150.49,2162.93,2162.93,2188.37,2188.37,2222.49,2222.49,2262.75,2262.75,2307.51,2307.51,2356.33,2356.33,2409.01,2409.01,2466.21,2466.21,2529.72,2529.72,2603.77,2603.77,2698.57,2698.57,2852.48,2852.48,420.352,420.352
0.000121814	-446649.65	-0,2.30394e-06,4.66774e-06,7.09457e-06,9.5879e-06,1.21515e-05,1.47894e-05,1.7506e-05,2.03063e-05,2.31954e-05,2.61793e-05,2.92644e-05,3.24577e-05,3.57672e-05,3.92016e-05,4.27708e-05,4.64856e-05,5.03586e-05,5.44037e-05,5.86371e-05,6.3077e-05,6.77448e-05,7.26649e-05,7.78664e-05,8.33833e-05,8.92564e-05,9.55348e-05,0.000102279,0.000109563,0.000117481,0.000126154,0.000135742,0.00014646,0.000158612,0.00017264,0.000189231,0.000209537,0.000235717,0.000272614,0.000335691,inf	145917,29.3698,654.562,1554.49,2010.91,2159.56,2185.34,2173.26,2153.43,2136.46,2123.6,2123.6,2126.17,2126.17,2145.67,2145.67,2177.39,2177.39,2217.32,2217.32,2263.12,2263.12,2313.33,2313.33,2367.63,2367.63,2425.97,2425.97,2489.2,2489.2,2559.43,2559.43,2641.5,2641.5,2747.08,2747.08,2920.17,2920.17,418.605,418.605
